file_name,entity_text,entity_type,start_char,end_char,regulation
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,28152,28164,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,28316,28328,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,28568,28580,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,29435,29447,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,29599,29611,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,29851,29863,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,30718,30730,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,30882,30894,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,31136,31148,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,32016,32028,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,32180,32192,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,32433,32445,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,33300,33312,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,33464,33476,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,33717,33729,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,34589,34601,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,34753,34765,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,35005,35017,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,35877,35889,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,36041,36053,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,36294,36306,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,37166,37178,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,37330,37342,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,37582,37594,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,38456,38468,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,38620,38632,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,38874,38886,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,39742,39754,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,39906,39918,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,40159,40171,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,41028,41040,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,41192,41204,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,41446,41458,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,42318,42330,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,42482,42494,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,42734,42746,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,43602,43614,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,43766,43778,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,44018,44030,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,44884,44896,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,45048,45060,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,45302,45314,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,46171,46183,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,46335,46347,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,46588,46600,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,47456,47468,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,47620,47632,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,47873,47885,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,48738,48750,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,48902,48914,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,49156,49168,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,50023,50035,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,50187,50199,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,50439,50451,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,51304,51316,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_00.json,123456789012,AWS_ACCOUNT_ID,51468,51480,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,carol.smith,PERSON,286,297,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,bob.kumar,PERSON,1570,1579,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,bob.kumar,PERSON,2854,2863,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,carol.smith,PERSON,4145,4156,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,bob.kumar,PERSON,5430,5439,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,carol.smith,PERSON,6718,6729,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,bob.kumar,PERSON,8005,8014,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,bob.kumar,PERSON,9293,9302,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,alice.chen,PERSON,10575,10585,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,carol.smith,PERSON,11866,11877,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,alice.chen,PERSON,13156,13166,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,bob.kumar,PERSON,14438,14447,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,carol.smith,PERSON,15729,15740,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,bob.kumar,PERSON,17015,17024,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,alice.chen,PERSON,18298,18308,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,carol.smith,PERSON,19590,19601,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,carol.smith,PERSON,20887,20898,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,alice.chen,PERSON,22172,22182,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,bob.kumar,PERSON,23458,23467,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,carol.smith,PERSON,24747,24758,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,carol.smith,PERSON,26033,26044,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,alice.chen,PERSON,27327,27337,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,alice.chen,PERSON,28614,28624,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,carol.smith,PERSON,29901,29912,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,bob.kumar,PERSON,31190,31199,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,alice.chen,PERSON,32475,32485,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,carol.smith,PERSON,33766,33777,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,carol.smith,PERSON,35057,35068,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,alice.chen,PERSON,36342,36352,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,carol.smith,PERSON,37629,37640,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,carol.smith,PERSON,38915,38926,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,alice.chen,PERSON,40200,40210,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,bob.kumar,PERSON,41480,41489,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,bob.kumar,PERSON,42764,42773,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,bob.kumar,PERSON,44045,44054,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,carol.smith,PERSON,45330,45341,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,alice.chen,PERSON,46619,46629,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,alice.chen,PERSON,47905,47915,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,carol.smith,PERSON,49196,49207,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,alice.chen,PERSON,50479,50489,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_01.json,146.219.184.46,IP_ADDRESS,685,699,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,71.61.166.20,IP_ADDRESS,1967,1979,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,5.33.103.134,IP_ADDRESS,3251,3263,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,151.236.226.178,IP_ADDRESS,4544,4559,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,40.147.92.110,IP_ADDRESS,5827,5840,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,46.246.23.93,IP_ADDRESS,7117,7129,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,4.182.125.206,IP_ADDRESS,8402,8415,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,7.4.138.182,IP_ADDRESS,9690,9701,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,167.51.133.158,IP_ADDRESS,10973,10987,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,169.162.153.194,IP_ADDRESS,12265,12280,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,4.27.157.251,IP_ADDRESS,13554,13566,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,200.84.235.11,IP_ADDRESS,14835,14848,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,102.212.84.7,IP_ADDRESS,16128,16140,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,89.193.251.170,IP_ADDRESS,17412,17426,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,170.173.86.136,IP_ADDRESS,18696,18710,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,173.107.38.68,IP_ADDRESS,19989,20002,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,4.132.21.139,IP_ADDRESS,21286,21298,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,192.45.56.5,IP_ADDRESS,22570,22581,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,200.39.26.139,IP_ADDRESS,23855,23868,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,50.1.236.249,IP_ADDRESS,25146,25158,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,209.221.249.146,IP_ADDRESS,26432,26447,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,41.116.251.67,IP_ADDRESS,27725,27738,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,97.46.93.3,IP_ADDRESS,29012,29022,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,217.134.198.79,IP_ADDRESS,30300,30314,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,129.200.220.93,IP_ADDRESS,31587,31601,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,192.118.104.198,IP_ADDRESS,32873,32888,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,52.89.165.114,IP_ADDRESS,34165,34178,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,222.46.231.197,IP_ADDRESS,35456,35470,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,11.92.209.147,IP_ADDRESS,36740,36753,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,105.121.3.239,IP_ADDRESS,38028,38041,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,211.58.151.253,IP_ADDRESS,39311,39325,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,74.11.76.121,IP_ADDRESS,40595,40607,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,17.228.200.186,IP_ADDRESS,41874,41888,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,25.168.248.210,IP_ADDRESS,43158,43172,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,141.218.112.230,IP_ADDRESS,44439,44454,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,153.109.105.162,IP_ADDRESS,45726,45741,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,158.229.247.68,IP_ADDRESS,47014,47028,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,194.167.153.44,IP_ADDRESS,48300,48314,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,45.169.217.233,IP_ADDRESS,49592,49606,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,182.2.194.184,IP_ADDRESS,50874,50887,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,183,225,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-data,AWS_ARN,1065,1091,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/bob.kumar,AWS_ARN,1469,1509,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,2347,2375,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/bob.kumar,AWS_ARN,2753,2793,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,3636,3664,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,4042,4084,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-data,AWS_ARN,4925,4951,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/bob.kumar,AWS_ARN,5329,5369,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-data,AWS_ARN,6211,6237,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,6615,6657,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,7498,7526,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/bob.kumar,AWS_ARN,7904,7944,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,8786,8814,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/bob.kumar,AWS_ARN,9192,9232,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-data,AWS_ARN,10069,10095,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/alice.chen,AWS_ARN,10473,10514,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,11357,11385,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,11763,11805,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,12648,12676,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/alice.chen,AWS_ARN,13054,13095,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-data,AWS_ARN,13933,13959,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/bob.kumar,AWS_ARN,14337,14377,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,15220,15248,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,15626,15668,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-data,AWS_ARN,16510,16536,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/bob.kumar,AWS_ARN,16914,16954,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-data,AWS_ARN,17792,17818,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/alice.chen,AWS_ARN,18196,18237,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,19081,19109,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,19487,19529,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,20378,20406,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,20784,20826,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-data,AWS_ARN,21666,21692,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/alice.chen,AWS_ARN,22070,22111,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,22951,22979,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/bob.kumar,AWS_ARN,23357,23397,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-data,AWS_ARN,24240,24266,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,24644,24686,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-data,AWS_ARN,25526,25552,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,25930,25972,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,26819,26847,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/alice.chen,AWS_ARN,27225,27266,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,28106,28134,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/alice.chen,AWS_ARN,28512,28553,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,29392,29420,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,29798,29840,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,30683,30711,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/bob.kumar,AWS_ARN,31089,31129,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-data,AWS_ARN,31969,31995,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/alice.chen,AWS_ARN,32373,32414,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-data,AWS_ARN,33259,33285,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,33663,33705,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-data,AWS_ARN,34550,34576,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,34954,34996,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-data,AWS_ARN,35836,35862,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/alice.chen,AWS_ARN,36240,36281,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-data,AWS_ARN,37122,37148,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,37526,37568,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-data,AWS_ARN,38408,38434,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,38812,38854,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-data,AWS_ARN,39694,39720,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/alice.chen,AWS_ARN,40098,40139,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-data,AWS_ARN,40975,41001,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/bob.kumar,AWS_ARN,41379,41419,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,42257,42285,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/bob.kumar,AWS_ARN,42663,42703,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-data,AWS_ARN,43540,43566,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/bob.kumar,AWS_ARN,43944,43984,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-data,AWS_ARN,44823,44849,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,45227,45269,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,46111,46139,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/alice.chen,AWS_ARN,46517,46558,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-data,AWS_ARN,47399,47425,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/alice.chen,AWS_ARN,47803,47844,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,48687,48715,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,49093,49135,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-data,AWS_ARN,49973,49999,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:iam::123456789012:user/alice.chen,AWS_ARN,50377,50418,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,51256,51284,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,123456789012,AWS_ACCOUNT_ID,250,262,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,123456789012,AWS_ACCOUNT_ID,1118,1130,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,123456789012,AWS_ACCOUNT_ID,1282,1294,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,123456789012,AWS_ACCOUNT_ID,1534,1546,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,123456789012,AWS_ACCOUNT_ID,2402,2414,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,123456789012,AWS_ACCOUNT_ID,2566,2578,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,123456789012,AWS_ACCOUNT_ID,2818,2830,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,123456789012,AWS_ACCOUNT_ID,3691,3703,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_01.json,123456789012,AWS_ACCOUNT_ID,3855,3867,"GDPR_Art5_1b, DPDPA_S8"
